1MO,3MO,6MO,1YR,2YR,3YR,5YR,7YR,10YR,20YR,30YR
5.2709584,5.253625,5.2784123,5.1826024,4.957501,4.8288655,4.7617407,4.7325435,4.7459598,4.9367204,4.807358
5.2698846,5.2531996,5.278511,5.183316,4.959012,4.830806,4.7639704,4.7344456,4.747839,4.938521,4.8089194
5.2697067,5.253345,5.2789073,5.184075,4.9602447,4.8322215,4.765528,4.7357655,4.749108,4.939696,4.809936
5.2697425,5.253992,5.2800093,5.185892,4.9630275,4.835317,4.7688646,4.738587,4.751776,4.942113,4.8119946
5.2704477,5.2553916,5.281904,5.1886826,4.967051,4.839643,4.773443,4.742448,4.755376,4.945313,4.814697
5.2708864,5.256466,5.2834506,5.1910377,4.9705043,4.843398,4.777449,4.745827,4.7585454,4.948158,4.8171167
5.2723675,5.2580075,5.284983,5.192854,4.9727216,4.845516,4.779569,4.747599,4.760127,4.9494867,4.8182306
5.273575,5.2591925,5.286105,5.194124,4.974205,4.84688,4.7809057,4.748713,4.7611027,4.950287,4.818897
5.2747297,5.2603855,5.2872806,5.195503,4.9758773,4.848471,4.782488,4.750035,4.7622743,4.9512625,4.819705
5.273921,5.2605186,5.2881784,5.1973977,4.9791107,4.8522983,4.786714,4.7536154,4.7657094,4.9544415,4.82242
5.2727556,5.2610865,5.290171,5.2012644,4.9855356,4.8598127,4.794953,4.760584,4.7723513,4.960539,4.827605
5.2717857,5.2618947,5.292477,5.205538,4.992527,4.8679423,4.803828,4.7680783,4.7794633,4.967038,4.8331165
5.270802,5.2623,5.2941046,5.2086926,4.9978023,4.874156,4.810647,4.7738314,4.7849393,4.972064,4.837395
5.269672,5.262543,5.2956023,5.2116976,5.0029144,4.880239,4.8173466,4.779479,4.790325,4.9770184,4.8416224
5.2673593,5.2620773,5.2969065,5.2149234,5.008866,4.8875957,4.82555,4.786392,4.7969666,4.9831743,4.8468876
5.2652884,5.2613997,5.297637,5.2170877,5.0130825,4.892934,4.831558,4.791449,4.8018575,4.9877357,4.8508186
5.2635055,5.2606516,5.2979817,5.2184863,5.0159945,4.89672,4.835862,4.7950683,4.805385,4.9910483,4.853697
5.2617693,5.2599025,5.2983027,5.219815,5.018785,4.9003625,4.8400073,4.7985506,4.8087807,4.994236,4.8564715
5.257893,5.258068,5.2987156,5.2222424,5.02421,4.9075985,4.8482575,4.805469,4.8155155,5.0005393,4.861921
5.2554913,5.2569385,5.2990394,5.2238474,5.027742,4.9122925,4.853601,4.8099422,4.819862,5.004599,4.865438
5.254083,5.2561135,5.298938,5.224325,5.029085,4.9142127,4.855852,4.8118243,4.8217406,5.0063925,4.8670387
5.2552314,5.256752,5.2990108,5.223948,5.0279946,4.9126534,4.854059,4.810326,4.8202887,5.0050435,4.8658996
5.2557154,5.2570605,5.2991233,5.223919,5.0277405,4.912233,4.853557,4.809907,4.8198714,5.0046473,4.8655605
5.2583833,5.258422,5.29901,5.2225494,5.024458,4.907755,4.8484344,4.805619,4.815698,5.000748,4.8622017
5.261787,5.2599072,5.298425,5.2200756,5.019155,4.9007783,4.8405404,4.7989993,4.8093023,4.994805,4.8571134
5.26334,5.2603602,5.297738,5.2182546,5.0156646,4.8963776,4.8356233,4.794871,4.805342,4.991147,4.8539896
5.2643175,5.2604666,5.296971,5.216559,5.012616,4.8926396,4.831487,4.791395,4.8020306,4.9881063,4.8514047
5.265127,5.260443,5.2961345,5.2148275,5.0095844,4.8889704,4.8274446,4.787997,4.798801,4.9851503,4.848899
5.2642484,5.2594295,5.2950487,5.213468,5.0078297,4.887195,4.825639,4.786484,4.797456,4.9840007,4.847968
5.26189,5.2573795,5.2934365,5.2119517,5.0064344,4.8862066,4.8248696,4.785849,4.7970576,4.9838204,4.8479333
5.2613325,5.2560806,5.2915206,5.2091155,5.002239,4.881567,4.8199706,4.7817373,4.7932844,4.9804997,4.8452077
5.2620196,5.2557573,5.290251,5.2067347,4.9982533,4.876857,4.81483,4.7774134,4.7891936,4.976787,4.84207
5.2624598,5.2550387,5.2884874,5.2036643,4.993302,4.8711233,4.8086214,4.7721887,4.784275,4.97235,4.838332
5.263101,5.254686,5.2872286,5.2013063,4.9893837,4.8665223,4.8035946,4.7679543,4.78025,4.9686856,4.8352146
5.262961,5.2540927,5.2862387,5.199747,4.9870257,4.8638906,4.800771,4.7655783,4.778019,4.9666796,4.833509
5.2624335,5.2530723,5.2848263,5.197692,4.9840517,4.860661,4.7973647,4.7627134,4.775368,4.9643416,4.831556
5.2619095,5.2519994,5.283315,5.1954727,4.9808245,4.8571477,4.7936516,4.75959,4.7724724,4.961782,4.829413
5.2603803,5.250455,5.2818403,5.193799,4.978841,4.855291,4.7918453,4.7580824,4.7711735,4.9607396,4.8285913
5.2594385,5.249448,5.2808275,5.1925974,4.977357,4.8538523,4.790415,4.7568855,4.770121,4.9598703,4.827891
5.25811,5.2485623,5.280389,5.1925144,4.97776,4.8546386,4.791421,4.757745,4.771031,4.9607887,4.8287153
5.2578287,5.248633,5.2807693,5.1932645,4.9790373,4.8561516,4.793074,4.759139,4.772358,4.9619923,4.829733
5.256577,5.248284,5.28127,5.1946745,4.981728,4.8595047,4.7968297,4.76231,4.775438,4.964849,4.8321967
5.254427,5.2479525,5.28268,5.1979785,4.987733,4.8668437,4.804978,4.7691774,4.7820587,4.970941,4.8374343
5.2553163,5.2490716,5.283957,5.199635,4.9899483,4.86913,4.807327,4.7711463,4.783836,4.972466,4.838686
5.258086,5.2507286,5.284463,5.199161,4.988084,4.866315,4.8039694,4.768306,4.780958,4.969686,4.836234
5.259133,5.251441,5.2848177,5.199243,4.9877877,4.8657165,4.803196,4.7676477,4.7802553,4.9689736,4.8355856
5.260269,5.2521477,5.2850833,5.1991363,4.987164,4.864724,4.801989,4.766624,4.779204,4.967942,4.834668
5.2618494,5.2529025,5.285035,5.1983056,4.98524,4.862151,4.79903,4.7641206,4.7767286,4.965599,4.8326273
5.2634025,5.2536287,5.2849665,5.197444,4.9832835,4.8595533,4.79604,4.761589,4.7742224,4.96322,4.8305492
5.264459,5.2540517,5.284791,5.196641,4.9816213,4.8574157,4.793603,4.7595263,4.772192,4.961302,4.8288755
5.267151,5.255314,5.284729,5.1952276,4.9783707,4.8530855,4.788607,4.7552867,4.7679887,4.957295,4.8253813
5.2683344,5.255642,5.2843,5.1939325,4.975908,4.8500257,4.785158,4.7523627,4.765135,4.954615,4.823058
5.2690654,5.255865,5.2840695,5.193179,4.9744616,4.848223,4.7831135,4.750628,4.76343,4.9529996,4.821643
5.2701774,5.2563324,5.2839665,5.1924486,4.9729037,4.8462048,4.780791,4.748653,4.7614737,4.951128,4.820005
5.270545,5.256345,5.2836714,5.191765,4.9717097,4.8447785,4.779194,4.7472997,4.7601542,4.9498878,4.8189187
5.271002,5.2563405,5.2832823,5.190885,4.9701786,4.8429537,4.7771616,4.7455764,4.758485,4.9483294,4.8175683
5.2718806,5.2567925,5.2833576,5.190558,4.969337,4.8417993,4.7757974,4.744412,4.7573104,4.9471793,4.81655
5.2726765,5.25752,5.2839823,5.191178,4.969986,4.842337,4.776259,4.744792,4.757593,4.9473453,4.816639
5.2734356,5.258138,5.2844477,5.1915536,4.9702754,4.8424788,4.7763033,4.7448196,4.7575502,4.9472246,4.816493
5.274033,5.258527,5.284648,5.1915812,4.9700866,4.8421245,4.775842,4.744422,4.7571263,4.9467845,4.8160954
5.2741423,5.258674,5.2848125,5.1917915,4.97037,4.842417,4.7761345,4.7446685,4.757343,4.9469604,4.8162274
5.274326,5.2589583,5.2851586,5.1922655,4.9710293,4.843113,4.7768536,4.745274,4.757894,4.9474344,4.816612
5.2738013,5.258869,5.2854185,5.1929536,4.972294,4.8446593,4.778577,4.7467384,4.7593074,4.9487495,4.8177285
5.273819,5.2590528,5.285722,5.193441,4.973039,4.845493,4.7794642,4.7474885,4.7600064,4.949371,4.818242
5.2736535,5.2594337,5.286522,5.1948423,4.9752645,4.8480306,4.7822094,4.749811,4.7622004,4.951359,4.8199143
5.2736764,5.260065,5.287617,5.196637,4.978023,4.851122,4.785532,4.752618,4.7648373,4.953735,4.8219137
5.2732763,5.2603106,5.288383,5.198099,4.980435,4.853932,4.788604,4.755218,4.7673116,4.956,4.823834
5.272724,5.2603426,5.288903,5.199233,4.9824,4.8562784,4.7912,4.757416,4.7694225,4.957954,4.8255033
5.2724957,5.260544,5.28946,5.200266,4.9840837,4.8582296,4.7933326,4.759218,4.771137,4.9595237,4.8268394
5.2729273,5.260909,5.2897577,5.2005506,4.9843516,4.8584237,4.7934947,4.7593503,4.7712355,4.9595857,4.8268886
5.2735906,5.2612414,5.2898,5.200301,4.9837036,4.8575287,4.792457,4.758467,4.7703633,4.9587536,4.826178
5.274688,5.26149,5.289336,5.1990056,4.981272,4.8545194,4.7890954,4.7556157,4.7676125,4.9561944,4.8240056
5.2759085,5.261926,5.2891135,5.1980395,4.979304,4.8520045,4.7862473,4.7531943,4.7652535,4.9539733,4.8221107
5.276828,5.262103,5.2886844,5.196873,4.977149,4.8493586,4.7832904,4.7506833,4.7628264,4.951708,4.8201804
5.2770915,5.261942,5.2881837,5.1959066,4.975559,4.8475122,4.7812624,4.748965,4.761183,4.95019,4.8188815
5.2765455,5.2612176,5.2873454,5.1947813,4.9740415,4.845947,4.779634,4.7475953,4.7599235,4.9490857,4.8179493
5.2761,5.26066,5.2867184,5.1939545,4.9729443,4.844828,4.7784743,4.746621,4.7590284,4.9483023,4.8172855
5.2754154,5.260157,5.2863746,5.1937165,4.972845,4.8448873,4.7786098,4.746745,4.7591834,4.948485,4.8174386
5.274739,5.2595625,5.285871,5.1932173,4.97234,4.844488,4.778258,4.7464576,4.7589574,4.948333,4.8173223
5.2742033,5.2591667,5.2856007,5.193034,4.9722676,4.844538,4.7783737,4.7465625,4.759092,4.9484944,4.817467
5.273672,5.258932,5.2856116,5.1933126,4.9729037,4.845382,4.7793417,4.747388,4.7599025,4.949265,4.8181243
5.273727,5.2591963,5.2860317,5.1939783,4.973908,4.8464947,4.7805314,4.7483926,4.7608433,4.9501076,4.818831
5.274316,5.2593846,5.2858973,5.193472,4.972897,4.845214,4.7790923,4.747168,4.7596583,4.949002,4.8178997
5.274622,5.2592473,5.2854214,5.192544,4.9713464,4.843399,4.777114,4.7454906,4.758067,4.9475536,4.8166885
5.2746124,5.2589164,5.2848563,5.19162,4.9699254,4.841808,4.775412,4.744051,4.756719,4.946347,4.8156843
5.2744293,5.258641,5.2845235,5.1911635,4.969294,4.8411446,4.7747235,4.7434707,4.756188,4.9458857,4.815303
5.2745953,5.2584434,5.2840524,5.1903043,4.967906,4.8395486,4.7729917,4.7420034,4.7547975,4.944622,4.8142405
5.2751503,5.2585936,5.283882,5.1897473,4.966835,4.838215,4.771493,4.740727,4.7535586,4.9434614,4.813254
5.275255,5.25857,5.2837577,5.189484,4.96639,4.8376923,4.770913,4.7402353,4.7530837,4.943018,4.81287
5.276838,5.2594104,5.283998,5.189098,4.965185,4.835958,4.76887,4.738481,4.7513323,4.9413185,4.8114233
5.2780247,5.2600236,5.2841597,5.188783,4.9642434,4.834613,4.7672973,4.73713,4.7499905,4.940026,4.8103333
5.278508,5.2602124,5.2841196,5.1884713,4.9635806,4.8337545,4.766317,4.7362914,4.7491674,4.9392414,4.8096642
5.2790685,5.2603216,5.2839003,5.1878467,4.962403,4.832297,4.764707,4.7349167,4.747854,4.9380355,4.808674
5.279778,5.260627,5.2839093,5.1875296,4.9616404,4.831265,4.7635436,4.7339177,4.7468896,4.93714,4.8079515
5.2799067,5.2605653,5.28371,5.1871343,4.9609847,4.8305016,4.7627087,4.733207,4.746212,4.936517,4.8074255
5.2803855,5.260836,5.2838244,5.1870947,4.9607396,4.830108,4.762243,4.7328033,4.7458115,4.9361324,4.807115
5.2806153,5.2609415,5.2838373,5.187003,4.9605107,4.8297954,4.7618837,4.732495,4.7455087,4.9358435,4.8068748
5.2807593,5.2610106,5.283851,5.1869593,4.9603877,4.8296213,4.7616863,4.7323246,4.7453437,4.93569,4.8067527
5.280234,5.260487,5.2833495,5.186388,4.9597106,4.828996,4.761072,4.731813,4.744893,4.9353228,4.806446
5.279759,5.259985,5.2828503,5.1858034,4.9589944,4.8283095,4.7603965,4.731248,4.7443957,4.934919,4.8061204
5.2798266,5.2599664,5.2827816,5.185677,4.9587703,4.828037,4.7601185,4.7310095,4.7441864,4.934751,4.806012
5.2798243,5.2599177,5.282705,5.185555,4.958583,4.8278275,4.7598996,4.7308245,4.744016,4.934605,4.805898
5.2795644,5.2596426,5.2824216,5.185202,4.9581423,4.8274035,4.75946,4.730456,4.743674,4.9342995,4.8056226
5.279952,5.2599444,5.282652,5.185396,4.958292,4.827474,4.7594976,4.7304816,4.743679,4.9342813,4.8056135
5.2795806,5.259584,5.2823043,5.1849856,4.957808,4.82703,4.7590437,4.7301035,4.74333,4.9339724,4.805329
5.278421,5.2585387,5.2813644,5.1839733,4.9567037,4.826093,4.758133,4.729353,4.742665,4.933422,4.8048244
5.2767653,5.2571363,5.2801747,5.1827817,4.9555154,4.825187,4.757298,4.7286763,4.7420883,4.9329734,4.804388
5.275514,5.2561507,5.2794013,5.1820893,4.954938,4.8248596,4.75705,4.728489,4.7419586,4.9329114,4.8042917
5.274554,5.2554736,5.278944,5.181786,4.954845,4.824998,4.75728,4.728702,4.7421966,4.933169,4.804477
5.273975,5.255095,5.278723,5.181698,4.9549336,4.825241,4.757596,4.7289796,4.742486,4.933462,4.804714
5.2734447,5.254796,5.2785997,5.1817474,4.9552155,4.825687,4.7581244,4.729437,4.7429414,4.933902,4.8050737
5.2734675,5.2548695,5.278706,5.181911,4.955457,4.8259525,4.758404,4.7296734,4.74316,4.9340925,4.805229
5.273539,5.2549944,5.278863,5.1821322,4.9557705,4.8262854,4.7587485,4.729965,4.7434278,4.9343243,4.8054185
5.2734594,5.255037,5.278991,5.1823764,4.956178,4.826761,4.7592616,4.730401,4.7438374,4.934692,4.8057184
5.27282,5.2547436,5.2789607,5.182634,4.9568224,4.8276386,4.7602654,4.731262,4.74468,4.9354863,4.806377
5.2729354,5.25505,5.279393,5.1832867,4.957782,4.8286824,4.761367,4.7321935,4.745545,4.9362497,4.8070087
5.2732882,5.255442,5.2798004,5.1837883,4.958417,4.8293047,4.7619963,4.7327213,4.746021,4.936652,4.8073463
5.273665,5.255789,5.2801123,5.1841197,4.9587803,4.8296175,4.7622924,4.732966,4.746231,4.9368167,4.8074856
5.2740555,5.2561893,5.280504,5.184575,4.9593306,4.8301353,4.762804,4.733393,4.746608,4.9371257,4.80774
5.2747993,5.256873,5.2811155,5.1852155,4.960029,4.8307343,4.7633615,4.733853,4.746993,4.9374137,4.807973
5.2758446,5.2577143,5.2817707,5.1857815,4.960496,4.831001,4.763529,4.7339787,4.7470455,4.9373803,4.8079343
5.276833,5.2585273,5.2824183,5.186357,4.9610023,4.8313255,4.7637596,4.7341585,4.7471485,4.93739,4.8079247
5.2775707,5.258972,5.2826343,5.1863565,4.9607162,4.830824,4.7631464,4.733626,4.7466097,4.9368577,4.807485
5.2782354,5.259257,5.28264,5.1860533,4.9599924,4.8298483,4.7620444,4.7326803,4.745695,4.9360065,4.8067946
5.2784843,5.2593284,5.282583,5.1858416,4.9595714,4.829315,4.761452,4.732173,4.7452087,4.9355574,4.8064275
5.27833,5.259133,5.2823634,5.18555,4.959183,4.828922,4.7610426,4.7318287,4.7448907,4.9352775,4.8061867
5.277729,5.2587123,5.2820783,5.1853523,4.959113,4.828998,4.761166,4.7319455,4.7450156,4.935405,4.8062606
5.276968,5.258315,5.281948,5.1854916,4.9596243,4.8297615,4.7620444,4.7327037,4.7457547,4.9360995,4.8068113
5.2762523,5.258073,5.282057,5.186015,4.960706,4.8311477,4.7636003,4.7340345,4.74704,4.937298,4.8078036
5.275762,5.2580495,5.2823796,5.1867914,4.9620876,4.8328104,4.7654386,4.7355995,4.7485414,4.9386854,4.80897
5.2762737,5.2585025,5.2827764,5.187206,4.962527,4.833172,4.76578,4.73588,4.748782,4.9388757,4.80914
5.2765193,5.2586074,5.28278,5.1871004,4.9622674,4.8328185,4.7653847,4.735541,4.748458,4.9385786,4.808906
5.2765055,5.258636,5.2828407,5.18721,4.9624405,4.8330154,4.7656,4.735723,4.748632,4.938739,4.809044
5.2760563,5.258452,5.28286,5.187461,4.9630003,4.833751,4.7664375,4.7364397,4.7493315,4.9394,4.8095984
5.275454,5.258324,5.2830925,5.1881456,4.964285,4.8353333,4.768205,4.737946,4.7507873,4.9407578,4.8107457
5.2752385,5.258658,5.2838326,5.189483,4.9664254,4.837777,4.7708607,4.7401967,4.752923,4.942706,4.812393
5.2756023,5.2592278,5.284542,5.190487,4.9678273,4.8392525,4.7724147,4.741506,4.7541404,4.9437876,4.813312
5.275709,5.2597117,5.2853045,5.191708,4.9696617,4.841276,4.7745905,4.7433453,4.755875,4.945359,4.814651
5.2758894,5.260109,5.285861,5.1925516,4.970887,4.8426013,4.7760067,4.74454,4.756999,4.946375,4.8155217
5.2761083,5.260496,5.2863708,5.1932993,4.9719505,4.8437347,4.7772136,4.745558,4.757953,4.9472337,4.81626
5.27648,5.2609916,5.286949,5.1940827,4.9730096,4.8448277,4.7783556,4.7465177,4.758841,4.9480186,4.8169293
5.2767158,5.2614193,5.2875133,5.1949086,4.974188,4.846088,4.7796926,4.7476454,4.7598944,4.9489627,4.8177333
5.2771573,5.2616377,5.287556,5.194772,4.9738035,4.845546,4.779071,4.7471123,4.7593737,4.9484715,4.81733
5.2772865,5.2616706,5.2875137,5.1946406,4.973551,4.8452296,4.778719,4.746813,4.759087,4.948207,4.8171105
5.2772098,5.261271,5.286886,5.193647,4.9720483,4.8435626,4.776943,4.7453113,4.757687,4.9469585,4.816075
5.277012,5.26038,5.2855062,5.19147,4.9687753,4.8399425,4.7730885,4.7420516,4.7546434,4.9442415,4.813813
5.276454,5.259449,5.284332,5.1898026,4.9664254,4.83745,4.770476,4.739848,4.752608,4.942451,4.8123183
5.2756715,5.2586083,5.283477,5.188769,4.96514,4.8362055,4.769221,4.738798,4.7516627,4.94165,4.8116436
5.274268,5.257501,5.282635,5.188064,4.964599,4.835948,4.769097,4.738714,4.7516675,4.9417534,4.8117375
5.2731752,5.2567067,5.282103,5.1877227,4.964498,4.836102,4.769387,4.7389765,4.7519836,4.9421206,4.8120594
5.2720346,5.2558155,5.281445,5.187203,4.9641385,4.835977,4.769389,4.7389946,4.7520795,4.942301,4.8122354
5.271162,5.255197,5.281055,5.186996,4.964157,4.8362107,4.7697473,4.7393093,4.7524395,4.9427004,4.8125963
5.269603,5.2542605,5.280657,5.187124,4.964957,4.8374825,4.7713137,4.740655,4.753826,4.944091,4.8138213
5.267949,5.253317,5.28034,5.1874413,4.966086,4.8391438,4.773321,4.742373,4.7555823,4.9458337,4.815367
5.266127,5.252003,5.279523,5.1870203,4.9661417,4.8396435,4.7741103,4.743062,4.7563906,4.946747,4.8162336
5.2647886,5.2513094,5.279411,5.1875153,4.9674253,4.841404,4.7761884,4.744833,4.758178,4.9484906,4.817781
5.2635627,5.2507234,5.2794056,5.188125,4.9688454,4.8432927,4.77839,4.7467055,4.760054,4.9503026,4.819384
5.2628193,5.250298,5.279286,5.188312,4.9694214,4.8441167,4.7793894,4.747556,4.760932,4.9511776,4.820182
5.262481,5.249977,5.2790136,5.188047,4.9691396,4.8438797,4.779196,4.7473965,4.7608256,4.951133,4.820186
5.2621794,5.2495723,5.278553,5.187452,4.968336,4.8430486,4.778354,4.746689,4.7601953,4.950609,4.8197756
5.2613053,5.24877,5.2778683,5.1867723,4.967626,4.8424616,4.7778506,4.746274,4.759889,4.950429,4.8196826
5.2596507,5.2471914,5.2764573,5.185291,4.9659824,4.8410187,4.7765326,4.745179,4.759009,4.9498086,4.8192563
5.258638,5.246272,5.275678,5.1845245,4.9651933,4.8403783,4.7759876,4.74473,4.7586794,4.9496183,4.819157
5.257187,5.2452445,5.275081,5.184264,4.9653606,4.840921,4.7767634,4.7454,4.759436,4.950433,4.8199196
5.2560353,5.2445445,5.274818,5.1843977,4.9660225,4.8419456,4.778015,4.746467,4.76054,4.951526,4.820901
5.254864,5.243898,5.274678,5.1847453,4.9670234,4.8433576,4.7796874,4.7478886,4.7619834,4.952929,4.8221526
5.2533197,5.2431703,5.2747364,5.185594,4.968951,4.8459063,4.782631,4.750383,4.7644725,4.9553003,4.8242474
5.2502522,5.241661,5.2747717,5.187136,4.972567,4.85074,4.7882295,4.7551217,4.7692122,4.9598184,4.828251
5.2427883,5.237762,5.274659,5.190503,4.980822,4.86195,4.801263,4.7661223,4.7802606,4.9703455,4.837648
5.23477,5.2336597,5.27503,5.1947956,4.990843,4.8754096,4.816754,4.7791324,4.793226,4.98254,4.8485055
5.228586,5.229998,5.274564,5.1968436,4.996652,4.8836703,4.8264337,4.787232,4.801424,4.9903197,4.855554
5.2240677,5.226881,5.273449,5.1970973,4.9989576,4.887513,4.8311744,4.7911906,4.805614,4.9944177,4.8594236
5.22211,5.225366,5.2726784,5.196757,4.9992447,4.8883667,4.8323765,4.792195,4.806794,4.995651,4.8606863
5.2207713,5.224583,5.272676,5.197349,5.0007463,4.8904533,4.8348002,4.7942147,4.808832,4.997569,4.862439
5.218427,5.223216,5.272652,5.198332,5.003307,4.8940296,4.8389344,4.7976565,4.8122773,5.0007873,4.8653398
5.2132387,5.2198963,5.272024,5.1995726,5.007525,4.9002986,4.8463116,4.803782,4.8184967,5.0066457,4.8706813
5.2087116,5.2172294,5.2720456,5.2015224,5.012614,4.9074197,4.854503,4.8105717,4.825241,5.0128927,4.876276
5.2111273,5.219345,5.273555,5.202875,5.013694,4.90801,4.854833,4.810858,4.8252645,5.0127516,4.875966
5.212492,5.2207613,5.274889,5.204394,5.015505,4.909735,4.856506,4.812254,4.8264155,5.0136714,4.8766203
5.2128897,5.2216506,5.276316,5.2064652,5.018624,4.9132404,4.860204,4.815328,4.8292065,5.0160975,4.8786006
5.2101355,5.2203465,5.277064,5.2087946,5.023558,4.919728,4.867492,4.8213634,4.835042,5.0214186,4.8832493
5.203964,5.2164855,5.276793,5.210935,5.029747,4.928649,4.87782,4.829886,4.843508,5.0292783,4.8903055
5.203492,5.216381,5.2772403,5.211834,5.031393,4.9307055,4.8800898,4.8317647,4.845294,5.030892,4.8917055
5.1988134,5.2131696,5.276506,5.2126102,5.034761,4.9359546,4.8863034,4.8368735,4.850468,5.03575,4.8961573
5.1951466,5.210607,5.2758846,5.213142,5.037289,4.939953,4.8910527,4.840773,4.8544345,5.03948,4.899598
5.1909122,5.2073784,5.274604,5.212876,5.038798,4.94293,4.8947883,4.8438277,4.8577056,5.0426393,4.902649
5.1869726,5.204304,5.2732825,5.21242,5.0398755,4.945324,4.897862,4.8463345,4.860446,5.045309,4.9052725
5.1856985,5.2031584,5.2725587,5.211819,5.039483,4.9452376,4.8979506,4.8464003,4.860686,5.0456214,4.905712
5.187493,5.204091,5.272173,5.2105117,5.036528,4.941272,4.893509,4.842752,4.857219,5.0424976,4.9030414
5.183834,5.2013273,5.2711616,5.210419,5.0380664,4.944125,4.897033,4.8456335,4.8602657,5.0454097,4.905828
