1MO,3MO,6MO,1YR,2YR,3YR,5YR,7YR,10YR,20YR,30YR
5.1718736,5.192483,5.268371,5.2108607,5.0443745,4.9549813,4.91015,4.8563476,4.8713293,5.055843,4.915609
5.1569977,5.1814675,5.265206,5.2118177,5.05301,4.969492,4.927538,4.8705344,4.885825,5.0694337,4.928269
5.1374173,5.1664233,5.260106,5.211567,5.0620937,4.9859805,4.947626,4.8869033,4.902771,5.0854297,4.9433775
5.1177015,5.1513267,5.255303,5.2117844,5.0721917,5.003749,4.9690857,4.904448,4.92067,5.1022744,4.959081
5.0911455,5.130903,5.2484307,5.2114673,5.0850406,5.026725,4.9969316,4.9273715,4.943915,5.1242537,4.9793754
5.0714927,5.116153,5.2438087,5.2120047,5.0960045,5.045345,5.019236,4.945921,4.9622636,5.1416245,4.9949265
5.05723,5.1054587,5.2401667,5.212018,5.1033874,5.0580854,5.0345945,4.9588494,4.975038,5.153831,5.005771
5.039345,5.092234,5.23541,5.2118325,5.1124144,5.073606,5.0533247,4.974796,4.9906225,5.168818,5.018803
5.0216026,5.079705,5.2312994,5.2127056,5.1233125,5.09109,5.074074,4.992615,5.007468,5.1850405,5.0322547
5.009512,5.0714564,5.228716,5.213724,5.131546,5.103829,5.089064,5.005611,5.0195026,5.1966877,5.0415893
5.001513,5.065789,5.226409,5.2135444,5.135479,5.1104183,5.0970573,5.0127473,5.0263653,5.2034626,5.047222
4.995306,5.0611267,5.2239094,5.2123427,5.136681,5.113294,5.1008906,5.016373,5.0301757,5.2073474,5.0506935
4.988508,5.0560036,5.220951,5.210689,5.1374846,5.115762,5.104329,5.0196915,5.033698,5.2109766,5.0539002
4.9833007,5.051873,5.218167,5.20864,5.136717,5.1159906,5.105216,5.0208297,5.035327,5.2127852,5.0557804
4.9750185,5.0454693,5.213872,5.205568,5.13599,5.116833,5.107055,5.0228868,5.0378256,5.215508,5.0582795
4.9706697,5.0413437,5.20993,5.2013383,5.13099,5.111802,5.1022663,5.0192585,5.03552,5.2136245,5.0576315
4.9698553,5.0399976,5.207975,5.1986413,5.1266823,5.106889,5.0972004,5.0151725,5.032483,5.2108965,5.0561314
4.9651585,5.036067,5.2047544,5.195653,5.1241965,5.104846,5.0955453,5.0140386,5.031926,5.210582,5.0561666
4.967336,5.0367756,5.203875,5.1932955,5.1188073,5.0980754,5.08818,5.0078573,5.0269227,5.205914,5.053184
4.965351,5.035197,5.202665,5.1922593,5.118203,5.097721,5.087994,5.007751,5.0268936,5.205947,5.0531855
4.9644537,5.0337934,5.200654,5.1894712,5.1138854,5.0927963,5.0828915,5.0035663,5.023624,5.2029915,5.051346
4.9683394,5.035454,5.1999154,5.1865497,5.1066046,5.083463,5.072622,4.99488,5.016402,5.1962433,5.046829
4.9865813,5.0472183,5.204416,5.185615,5.0948563,5.065866,5.051962,4.9768705,5.0002184,5.180743,5.035303
5.0076256,5.0612674,5.2094307,5.1844974,5.081756,5.045612,5.0279765,4.9559655,4.9805937,5.1620307,5.020208
5.024667,5.0727787,5.212785,5.1826715,5.0698457,5.0273438,5.0064797,4.937466,4.9629135,5.145364,5.006206
5.040223,5.083623,5.2159,5.181227,5.0594788,5.0110626,4.9872417,4.9210615,4.9469213,5.1303754,4.9931893
5.051244,5.0909166,5.216728,5.178127,5.048764,4.9954276,4.969228,4.905915,4.9323554,5.116957,4.9815874
5.054695,5.092331,5.214721,5.1736436,5.0396204,4.983655,4.956264,4.8951597,4.922456,5.1080933,4.97426
5.0575647,5.0942016,5.214699,5.1724873,5.036302,4.9789257,4.950856,4.890629,4.9180455,5.1040645,4.9706874
5.057307,5.093782,5.2139916,5.171493,5.034809,4.9772115,4.94905,4.889131,4.9167075,5.1028953,4.96974
5.056136,5.0920606,5.2116017,5.1682353,5.030007,4.9718614,4.943516,4.884618,4.9128795,5.0996356,4.9673505
5.0517707,5.0878086,5.2080064,5.164352,5.025773,4.968048,4.940018,4.881845,4.9109764,5.0982304,4.9667892
5.045502,5.081458,5.202379,5.158033,5.0184236,4.9611154,4.933496,4.8766932,4.907313,5.0954595,4.9655437
5.037285,5.073733,5.1964192,5.151941,5.0124135,4.9562845,4.9294705,4.873678,4.9058127,5.094693,4.9661493
5.029163,5.0662417,5.1908526,5.1464076,5.00727,4.9524384,4.926497,4.8715715,4.905139,5.0946527,4.967358
5.022547,5.0603895,5.1868277,5.142693,5.0044026,4.9508305,4.9256864,4.871191,4.905749,5.09561,4.969082
5.0160923,5.0545783,5.1826015,5.1385937,5.000824,4.94833,4.9239144,4.8700385,4.905653,5.0959525,4.9703035
5.0053663,5.0454707,5.176779,5.133654,4.997958,4.947747,4.9247665,4.871306,4.908338,5.0989804,4.974277
4.994507,5.0363517,5.1708655,5.128631,4.9950542,4.9470735,4.9255347,4.872555,4.910973,5.101959,4.9781513
4.989722,5.0327344,5.169245,5.1279464,4.9962325,4.9496675,4.928975,4.8757653,4.9146137,5.1054554,4.9817157
4.984312,5.0289674,5.168066,5.128218,4.99928,4.9545856,4.934969,4.8811707,4.9203053,5.110778,4.9868016
4.967749,5.0162725,5.1610565,5.12374,5.000001,4.959365,4.942389,4.8887115,4.9294896,5.1198955,4.9964285
4.9586754,5.0095215,5.1573057,5.121473,5.00073,4.962263,4.946746,4.8931594,4.9347353,5.1250734,5.0017304
4.960466,5.0118327,5.160254,5.125443,5.006302,4.968398,4.953024,4.898331,4.939169,5.1288624,5.0045366
4.9456267,5.00117,5.154459,5.122298,5.008316,4.973998,4.9611387,4.9067817,4.948945,5.138479,5.0142446
4.9395804,4.996806,5.1518188,5.1206107,5.008523,4.9754815,4.9635773,4.909494,4.952185,5.141727,5.0175424
4.945987,5.0028563,5.1576214,5.127245,5.016143,4.983093,4.9707785,4.915021,4.9563403,5.145021,5.019401
4.9446073,5.003535,5.1605496,5.1325245,5.0252376,4.994094,4.982766,4.925654,4.9662976,5.154038,5.026938
4.931899,4.9948273,5.155468,5.129789,5.026855,4.9985228,4.9893503,4.9329667,4.974713,5.1623974,5.0351887
4.931989,4.9966044,5.158844,5.1352587,5.0355663,5.0087333,5.000261,4.9425716,4.9834533,5.1702795,5.041478
4.9285173,4.9948974,5.158583,5.1363864,5.039,5.0134172,5.00578,4.9479265,4.9888043,5.1753397,5.0459137
4.923738,4.9914885,5.156135,5.1345186,5.038249,5.013412,5.006481,4.9492364,4.9906693,5.177329,5.04807
4.922332,4.9903455,5.155146,5.1335382,5.0373607,5.012619,5.005831,4.9488325,4.990465,5.1772246,5.0481157
4.9222608,4.990499,5.1554837,5.1341343,5.0383587,5.013796,5.0070944,4.949948,4.991471,5.1781363,5.0488224
4.9234157,4.991776,5.156922,5.1359777,5.0407567,5.0164022,5.0097146,4.952119,4.993295,5.179723,5.049953
4.928004,4.9957237,5.160557,5.139877,5.044839,5.0203633,5.013278,4.9546256,4.994938,5.1809335,5.0503707
4.93994,5.003664,5.1653905,5.1424527,5.0434213,5.016419,5.0072956,4.9476237,4.986831,5.172821,5.0424128
4.9484496,5.009465,5.168787,5.1442413,5.0423217,5.0134096,5.0028367,4.942605,4.981041,5.1670446,5.0367227
4.9594793,5.0171223,5.1730623,5.146393,5.0406117,5.0090613,4.9965987,4.9358683,4.9733377,5.1594,5.0291886
4.9739943,5.0278645,5.17945,5.150515,5.0404468,5.0056186,4.990845,4.92936,4.965304,5.1512585,5.0207033
4.985941,5.0376587,5.1864066,5.1566467,5.04474,5.0079107,4.991618,4.928897,4.9631143,5.148543,5.01688
4.9889584,5.0408845,5.189838,5.1608768,5.050218,5.0136805,4.9973497,4.9334702,4.9667134,5.151567,5.018793
4.992394,5.0445495,5.1937017,5.165624,5.0563717,5.0201445,5.003759,4.9385567,4.9706564,5.1548724,5.020809
4.9963055,5.048922,5.1985974,5.1718073,5.064639,5.029028,5.012706,4.945778,4.97644,5.159827,5.024079
4.995394,5.0492706,5.200539,5.17532,5.0709076,5.0366774,5.020965,4.952771,4.9826193,5.165427,5.0283823
4.9919357,5.0475273,5.2010317,5.1776032,5.076333,5.04396,5.029206,4.960053,4.9895067,5.1718664,5.0337796
4.9875484,5.0449615,5.2007656,5.179085,5.0808644,5.050392,5.036675,4.966834,4.9961195,5.1781435,5.0392003
4.9776015,5.0380015,5.197263,5.1778154,5.0835257,5.0558248,5.043835,4.974005,5.0039144,5.1858554,5.0464616
4.9635253,5.028066,5.1914763,5.1747465,5.0851603,5.0608115,5.0511103,4.981983,5.0130906,5.195119,5.0554595
4.948547,5.017959,5.185447,5.1717772,5.0872865,5.0663724,5.0591755,4.99118,5.0236096,5.2057276,5.065652
4.936748,5.0101395,5.1803575,5.1689506,5.088148,5.0696087,5.06433,4.9976377,5.0312333,5.213495,5.0731864
4.927119,5.003658,5.175662,5.1657753,5.087447,5.070474,5.0666585,5.0013933,5.0361257,5.2186093,5.0783777
4.9217625,5.002202,5.176552,5.1699557,5.0964975,5.0820727,5.0798626,5.0144534,5.0488243,5.2307568,5.0884714
4.9121723,4.9969516,5.173183,5.1691175,5.099369,5.086972,5.08655,5.0226727,5.0579557,5.2398577,5.0968223
4.901802,4.989473,5.166383,5.162822,5.093954,5.082115,5.08295,5.0216665,5.058834,5.2412806,5.0993524
4.890394,4.981243,5.158693,5.1555076,5.087384,5.0759764,5.0781927,5.0199614,5.0592957,5.2423797,5.1018305
4.8784595,4.9718866,5.1494503,5.145755,5.0772853,5.0657187,5.069148,5.0143604,5.0561967,5.240194,5.1017923
4.863892,4.959693,5.1370654,5.1318874,5.062014,5.0497417,5.0544505,5.003999,5.0490146,5.2343946,5.099214
4.8448033,4.943775,5.1208944,5.113741,5.04218,5.029002,5.0354843,4.9907165,5.0397477,5.227008,5.0959506
4.812255,4.914731,5.0910296,5.078716,5.0024405,4.986961,4.9961157,4.961086,5.0169063,5.208174,5.085122
4.773971,4.880544,5.056177,5.0379586,4.9569473,4.9391794,4.951779,4.92786,4.9909215,5.187241,5.072897
4.732399,4.8429956,5.018149,4.993471,4.907751,4.8878393,4.904381,4.8921895,4.9624424,5.1647263,5.059293
4.696156,4.81038,4.9853854,4.955528,4.866572,4.8452125,4.8654404,4.863112,4.93906,5.146708,5.0483317
4.653886,4.7721024,4.947146,4.9114714,4.819207,4.7964993,4.8211823,4.830044,4.912175,5.1263747,5.035709
4.615911,4.7379427,4.9132214,4.872832,4.77834,4.7547884,4.783713,4.802398,4.88973,5.1098924,5.025591
4.5727177,4.698317,4.8740582,4.8283734,4.7313604,4.70712,4.740789,4.770189,4.8630753,5.0904107,5.0129585
4.5287905,4.6575174,4.833959,4.7832565,4.6839886,4.6594005,4.697864,4.7376547,4.8358335,5.070719,4.99969
4.553324,4.682241,4.8583546,4.811604,4.715261,4.691035,4.727349,4.761459,4.8565974,5.0864825,5.01141
4.585269,4.713707,4.8894763,4.8478346,4.755059,4.731487,4.7648277,4.791241,4.8822584,5.105963,5.0253606
4.6003566,4.7289176,4.904601,4.865816,4.7752724,4.752175,4.7842116,4.806841,4.895762,5.116416,5.0328555
4.56157,4.6919417,4.86808,4.8238573,4.7301226,4.7062473,4.7421656,4.774095,4.8679204,5.095468,5.018349
4.498905,4.631227,4.8084564,4.7560306,4.657452,4.6330013,4.6750813,4.721282,4.822527,5.0617537,4.994069
4.458862,4.5918493,4.7699924,4.712878,4.6115494,4.5871487,4.6330323,4.6877213,4.793361,5.040274,4.977889
4.430553,4.5634084,4.742272,4.6820035,4.5786886,4.5544825,4.602847,4.663125,4.771692,5.0242114,4.965225
4.4168005,4.549466,4.7287173,4.6670866,4.5629506,4.538889,4.5883794,4.6511517,4.7610297,5.016246,4.9587235
4.408776,4.5415726,4.721053,4.658715,4.554232,4.5302835,4.58053,4.644849,4.7555285,5.0122633,4.955596
4.39766,4.5306,4.7104087,4.6471386,4.542213,4.5184364,4.56971,4.6361094,4.74787,5.006704,4.9511695
4.3553934,4.488471,4.6695776,4.6030517,4.496538,4.4735765,4.528587,4.6025023,4.7182255,4.985105,4.93351
4.3229156,4.4560914,4.638257,4.5696883,4.4623275,4.44017,4.498026,4.577413,4.6960673,4.969052,4.920111
4.3065667,4.4396925,4.622407,4.552958,4.4452724,4.4235682,4.482794,4.5647693,4.684831,4.960866,4.9131117
4.2894907,4.4224935,4.605823,4.5357223,4.4279885,4.4067836,4.467327,4.551703,4.673079,4.952165,4.9054203
4.280523,4.413776,4.597406,4.526822,4.4189153,4.3980107,4.4594865,4.545512,4.6677938,4.9485774,4.902582
4.29756,4.4303145,4.613347,4.543554,4.4357886,4.414329,4.4740806,4.557109,4.6777587,4.955418,4.908087
4.3014326,4.433823,4.6167207,4.547144,4.4394045,4.4178114,4.477026,4.5591674,4.679345,4.956293,4.908541
4.312852,4.444105,4.6266956,4.558155,4.45099,4.429008,4.4864645,4.565511,4.684023,4.958627,4.909315
4.3489923,4.4786854,4.6601834,4.594003,4.4876904,4.4647307,4.518226,4.5900235,4.7046843,4.9725266,4.9197273
4.4101763,4.5376396,4.7173147,4.655157,4.549928,4.525759,4.573178,4.633419,4.7421193,4.9989996,4.9404655
4.4591117,4.584472,4.7628117,4.7043657,4.600192,4.5754347,4.618012,4.6686783,4.7725434,5.020847,4.9572535
4.494512,4.618418,4.7958484,4.7403517,4.6370964,4.6121325,4.651348,4.695107,4.7955117,5.037706,4.970263
4.543534,4.665957,4.8423214,4.7918425,4.6908836,4.666023,4.700815,4.7347326,4.8301454,5.063685,4.9902596
4.583953,4.703978,4.8797326,4.8339524,4.735271,4.7108035,4.7414737,4.7660723,4.8566957,5.083269,5.0040174
4.6028895,4.7212195,4.896751,4.853148,4.755406,4.731187,4.75975,4.7796535,4.8678503,5.0913367,5.0091844
4.6220584,4.73945,4.914777,4.8736997,4.7773933,4.7535625,4.780326,4.7957854,4.8816266,5.1018333,5.0166636
4.6319466,4.7487125,4.923941,4.884136,4.788509,4.764891,4.7906923,4.803812,4.8884087,5.106982,5.0202336
4.6343293,4.7507453,4.925947,4.8863587,4.790764,4.7671766,4.7926793,4.8051777,4.8894544,5.107696,5.020589
4.6203933,4.736913,4.912249,4.87058,4.773578,4.7496142,4.776186,4.79169,4.877603,5.098354,5.013503
4.5969796,4.714227,4.8898473,4.8450856,4.746255,4.72183,4.750415,4.7710505,4.859685,5.084513,5.0032144
4.5748234,4.6919117,4.8679953,4.8207073,4.720505,4.6957736,4.725809,4.750255,4.8408585,5.0695376,4.9909396
4.5635223,4.679713,4.8562336,4.808164,4.7077603,4.682966,4.71319,4.738375,4.829296,5.0597935,4.98184
4.5544796,4.6703253,4.847188,4.7986174,4.6982417,4.6734385,4.703956,4.729915,4.821168,5.053027,4.9755945
4.546072,4.661597,4.8389277,4.790397,4.6906896,4.6659627,4.696581,4.7226677,4.81386,5.046716,4.9693065
4.553187,4.667185,4.8447924,4.7980313,4.6997943,4.6752768,4.704247,4.726599,4.8157115,5.0469093,4.9672146
4.5389037,4.65348,4.8315463,4.784036,4.6860447,4.6615458,4.691527,4.716017,4.8061323,5.0393405,4.960817
4.5271535,4.642485,4.8206725,4.7717953,4.6730666,4.6484823,4.6797347,4.7071495,4.798797,5.0340805,4.9573035
4.4988523,4.616066,4.794714,4.743051,4.6431937,4.618549,4.6528053,4.686767,4.781779,5.0218754,4.9488444
4.4665327,4.5858173,4.764908,4.7097297,4.6080594,4.583442,4.6213593,4.6632667,4.762401,5.008386,4.939861
4.433514,4.5543933,4.734386,4.677113,4.575316,4.5510173,4.591994,4.640033,4.7422113,4.993552,4.9281626
4.3925905,4.515481,4.696481,4.636254,4.533665,4.5099063,4.5550385,4.611358,4.7177634,4.976214,4.9150352
4.3582006,4.482726,4.664474,4.601351,4.4973726,4.474223,4.5231714,4.587068,4.6974564,4.9623923,4.905067
4.320466,4.4463916,4.6292553,4.564143,4.4599066,4.437654,4.4902873,4.561058,4.6750402,4.9465795,4.8924055
4.301841,4.428472,4.611774,4.5452023,4.440129,4.4183846,4.473121,4.547908,4.664076,4.9392962,4.8870625
4.306581,4.4330745,4.6160827,4.5491095,4.4432373,4.421357,4.4759007,4.5505667,4.66672,4.941533,4.8894205
4.3156104,4.4416614,4.62432,4.557513,4.4513054,4.4291744,4.4828625,4.5561275,4.67156,4.9449663,4.8922954
4.3161173,4.441937,4.6246595,4.55826,4.4525065,4.4303665,4.4837236,4.5563183,4.6713643,4.944433,4.891342
4.3104544,4.4363275,4.6194043,4.5535235,4.4487495,4.4267726,4.4802723,4.5528846,4.667874,4.941405,4.888091
4.2827234,4.4095097,4.593624,4.527264,4.423402,4.402234,4.458117,4.534753,4.6518373,4.92973,4.8779464
4.2567935,4.3845663,4.569387,4.5014224,4.3967986,4.376473,4.4352603,4.517151,4.637149,4.92005,4.870663
4.219883,4.348783,4.5348215,4.4655867,4.3609805,4.3419943,4.404479,4.4926634,4.61619,4.905701,4.8588696
4.173297,4.3034086,4.490975,4.4202065,4.315351,4.298301,4.3655796,4.461723,4.58989,4.8880267,4.844339
4.107278,4.238683,4.428526,4.3564415,4.251708,4.2378235,4.311779,4.4183693,4.552963,4.8632727,4.8233356
4.050773,4.1829076,4.374999,4.304031,4.2019343,4.1909623,4.2697206,4.3828115,4.521694,4.8410497,4.8025947
4.0167756,4.1493573,4.342994,4.2740245,4.1752195,4.1660194,4.247123,4.3627577,4.5034523,4.8272424,4.7887454
4.010888,4.1436486,4.3379617,4.271583,4.176577,4.167481,4.2477946,4.3613977,4.5007644,4.823312,4.783178
4.019066,4.151824,4.3461585,4.281306,4.188408,4.178701,4.2573895,4.368174,4.5056252,4.825318,4.7837405
3.9841084,4.11768,4.3142133,4.2543936,4.1691937,4.1611586,4.2407694,4.351129,4.4883776,4.809866,4.7662306
3.9884965,4.1225796,4.320271,4.2661476,4.189227,4.1805615,4.256773,4.3605304,4.493199,4.8086643,4.7608695
3.923597,4.0588946,4.2593203,4.208281,4.1364675,4.1315727,4.2130027,4.3229904,4.460139,4.784584,4.737626
3.7863038,3.9230046,4.128023,4.080323,4.0128937,4.0175157,4.113153,4.2398715,4.390464,4.7385244,4.695599
3.7319388,3.86841,4.0745273,4.0254717,3.9549875,3.9641817,4.067749,4.204006,4.3627486,4.7237234,4.6842737
3.6038165,3.7400124,3.9498878,3.9043498,3.835808,3.856122,3.9761138,4.1281257,4.302431,4.6883626,4.6527686
3.5406497,3.675987,3.887436,3.842612,3.7728095,3.7992868,3.929064,4.0901456,4.2739615,4.6743226,4.641495
3.4686458,3.6035,3.8172681,3.7766824,3.7107139,3.7439904,3.8834274,4.051334,4.2437086,4.657025,4.62518
3.4012296,3.535682,3.7517347,3.716274,3.6556225,3.6953218,3.8437276,4.0169296,4.2168865,4.641354,4.6098013
3.3321633,3.466421,3.6849875,3.6561675,3.6031854,3.6494281,3.8067448,3.9840467,4.1910396,4.6255116,4.5934963
3.2686083,3.402326,3.623113,3.6000473,3.5534618,3.6059723,3.772418,3.9540462,4.1683993,4.6129365,4.58088
3.170171,3.302282,3.526395,3.5117233,3.4741297,3.5367339,3.719074,3.908305,4.1357155,4.5974307,4.565899
3.1013832,3.2321057,3.458599,3.4502017,3.419646,3.489381,3.6834795,3.877822,4.1147485,4.588487,4.5571885
3.0656433,3.195618,3.4233925,3.4185,3.3920605,3.4654891,3.6658168,3.862636,4.1045055,4.584319,4.55302
3.0311275,3.160687,3.3897884,3.3890288,3.3678586,3.4447184,3.6505885,3.84904,4.094958,4.579539,4.5477676
3.001892,3.1312692,3.361557,3.3647058,3.3487082,3.428408,3.638756,3.8382065,4.0871806,4.575213,4.5427995
2.9720654,3.101411,3.3329692,3.340454,3.3303413,3.4128866,3.6276147,3.8277667,4.07953,4.5705647,4.5372896
2.9576867,3.0875452,3.3199003,3.330465,3.3248432,3.408589,3.6246152,3.8241086,4.0760837,4.5670075,4.53271
2.9315088,3.061354,3.2948604,3.309313,3.309015,3.3952699,3.6152065,3.815309,4.0697236,4.5631933,4.528113
2.9185314,3.0480874,3.2820833,3.2979786,3.2995265,3.3871133,3.6094632,3.8103878,4.066626,4.5621686,4.527008
2.9284172,3.0578763,3.2914188,3.3056602,3.3048854,3.391558,3.6125937,3.8134818,4.069025,4.563927,4.529185
2.9293404,3.058251,3.2915728,3.3046901,3.302093,3.38885,3.6106148,3.8124924,4.0691257,4.5655284,4.5314245
2.924046,3.0524611,3.285844,3.2988696,3.295901,3.3833177,3.6066387,3.8095295,4.067697,4.566013,4.5322843
2.9273782,3.0558283,3.2890406,3.3015995,3.297992,3.3850782,3.6078176,3.8105721,4.0683413,4.566222,4.5325584
2.9451437,3.0736177,3.3060517,3.3159618,3.3087075,3.3941002,3.6141524,3.816501,4.072586,4.568721,4.5355945
2.9600441,3.0885286,3.3203037,3.327983,3.317661,3.401637,3.6194606,3.8214855,4.076178,4.5708566,4.538185
2.9869914,3.1155076,3.346105,3.3498087,3.3340526,3.4154658,3.629279,3.8306925,4.0828447,4.5748186,4.542942
3.0080066,3.1362998,3.3659177,3.366088,3.3453834,3.4248927,3.6360078,3.837426,4.088138,4.578703,4.5477242
3.0334997,3.161671,3.3901756,3.3863707,3.3601966,3.4373553,3.6450267,3.846179,4.094849,4.583258,4.5531983
3.0379138,3.165975,3.394241,3.3895712,3.3621523,3.4389372,3.6461377,3.8474143,4.09591,4.5841885,4.5543866
3.0423105,3.170427,3.3984938,3.3932743,3.3651397,3.4414866,3.6479497,3.8490176,4.096977,4.5846267,4.554883
3.0373168,3.1652212,3.3934221,3.388518,3.3606744,3.4375715,3.6450603,3.846646,4.0955043,4.5842676,4.5546217
3.021632,3.1490066,3.3777285,3.3741298,3.3477418,3.426314,3.636865,3.8397982,4.0912127,4.583089,4.553586
3.0029325,3.129348,3.3586888,3.356129,3.3306406,3.4113357,3.6261158,3.8312588,4.086446,4.582987,4.5540123
2.983526,3.1091745,3.3391855,3.338176,3.314432,3.397224,3.616008,3.822927,4.0814977,4.582119,4.5533752
2.959479,3.0843701,3.3152328,3.3165498,3.2956715,3.3809695,3.6044114,3.813099,4.0754223,4.5804505,4.5517244
2.9355462,3.0600233,3.2917676,3.2960331,3.279075,3.366727,3.5942905,3.804074,4.0694003,4.57777,4.5486555
2.9176195,3.0416918,3.2740977,3.2804475,3.2662435,3.3556893,3.5865216,3.7972836,4.065068,4.576189,4.5468693
2.8967378,3.0204916,3.2536767,3.262729,3.2521992,3.3436735,3.5780938,3.7897136,4.060037,4.5738935,4.544159
2.8707616,2.9940326,3.2281868,3.240502,3.2344155,3.3284357,3.567503,3.7803307,4.054006,4.571473,4.5412908
2.8495162,2.9721086,3.207023,3.2215865,3.218494,3.3146787,3.5580194,3.7722976,4.049309,4.5704846,4.540197
2.8386748,2.9608874,3.196196,3.211875,3.210277,3.3075728,3.5531616,3.7682252,4.0470114,4.57016,4.53984
2.8199048,2.9418535,3.177873,3.1961043,3.198092,3.2971826,3.5460699,3.7618482,4.042896,4.5683517,4.5375867
2.8216574,2.9439256,3.1799457,3.1984193,3.2008374,3.2996745,3.547822,3.7630568,4.0432982,4.5677447,4.536739
2.8443336,2.9671128,3.2023294,3.2180536,3.21669,3.3132968,3.5571911,3.7712374,4.0483627,4.5694966,4.538834
2.8619921,2.9851882,3.2197611,3.233381,3.229148,3.324004,3.5645688,3.7776532,4.052311,4.5707803,4.5403543
